Table with row headings in column A and column headings in rows 10-12 - leading dots indicate subparts.,,,,,,,,
2014 NEW YORK CITY HOUSING AND VACANCY SURVEY,,,,,,,,
ALL OCCUPIED HOUSING UNITS BY TENURE,,,,,,,,
 ,,,,,,,,
SERIES IB - TABLE 50,,,,,,,,
,,,,,,,,
BROKEN PLASTER OR PEELING PAINT,,,,,,,,
,,,,,,,,
,,,,,,,,
,ALL OCCUPIED UNITS,ALL OWNER OCCUPIED,OWNER - CONVENTIONAL,OWNER - CONDOMINIUM,OWNER - COOP PRIVATE,OWNER - MITCHELL LAMA COOP*, RENTER OCCUPIED,
,,,,,,,,
,,,,,,,,
,,,,,,,,
TOTAL……………………………………….……….,"3,124,138","1,015,299","579,657","112,152","268,019","55,472","2,108,838",
"..YES, LARGER THAN 8 1/2 BY 11 INCHES…..","201,533","25,963","13,963","2,321","5,866","3,813","175,570",
"..YES, SMALLER THAN 8 1/2 BY 11 INCHES…","214,040","34,186","14,410","2,729","12,799","4,248","179,854",
..NO………………………………………………….,"2,390,638","840,663","493,541","88,469","217,189","41,463","1,549,976",
..NOT REPORTED………………………………….,"317,926","114,488","57,743","18,633","32,165","5,948","203,438",
,,,,,,,,
Footnotes:,,,,,,,,
*Includes Article 4 Coops,,,,,,,,
,,,,,,,,
,,,,,,,,
"Source:  U.S. Census Bureau, 2014 New York City Housing and Vacancy Survey",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,